conceptType,conceptUri,code,preferredLabel,greenShare
Occupation,http://data.europa.eu/esco/occupation/599c2ce9-0e1b-4f63-9d65-1f19b3847efb,7233.5,technik oprzyrządowania kuźniczego,0.0
Occupation,http://data.europa.eu/esco/occupation/23eddde2-5e8b-4953-b275-cdc864e6d976,7233.6,smarownik,0.0
Occupation,http://data.europa.eu/esco/occupation/269c47e7-9017-4aa6-bce8-49e89a696a64,7233.7,mechanik urządzeń przemysłowych,0.054054054054054
Occupation,http://data.europa.eu/esco/occupation/f7145f87-5940-43f5-bc98-aa1a2b872b47,7233.8.1,mechanik maszyn rolniczych,0.0526315789473684
Occupation,http://data.europa.eu/esco/occupation/f49d893a-ac89-4f3b-b547-1cbdf4d69fde,7233.8.2,technik maszyn leśnych,0.074074074074074
Occupation,http://data.europa.eu/esco/occupation/00c8d1cf-24f2-47d1-9f10-765e1c102811,7233.8,technik maszyn rolniczych,0.0
Occupation,http://data.europa.eu/esco/occupation/5e748def-5b90-41e2-aa8b-2ebcc7d25ab0,7233.9,monter statków,0.05
Occupation,http://data.europa.eu/esco/occupation/88589d68-b870-440e-8444-32e9935cbbbc,7233.10,mechanik okrętowy,0.015625
Occupation,http://data.europa.eu/esco/occupation/955ae83a-4d91-4db8-a5d6-bd489e5058df,7233.11,mechanik sprzętu górniczego,0.0
Occupation,http://data.europa.eu/esco/occupation/5aff8b2a-298a-456d-957a-274c774e8523,7233.12,mechanik maszyn i urządzeń odlewniczych,0.0
Occupation,http://data.europa.eu/esco/occupation/53c7756d-4114-4c7f-90b0-26717f458ac5,7233.13,technik systemów pneumatycznych,0.0
Occupation,http://data.europa.eu/esco/occupation/24119471-6ca1-465b-8f48-b2aec5c60869,7233.14,technik urządzeń wirujących,0.0
Occupation,http://data.europa.eu/esco/occupation/2aa7fbbb-f06e-4454-8ff8-2d799e86ba51,7233.15,technik maszyn włókienniczych,0.0327868852459016
ISCO level 4,http://data.europa.eu/esco/isco/C7233,7233,Mechanicy maszyn i urządzeń rolniczych i przemysłowych,0.027142920990442767
Occupation,http://data.europa.eu/esco/occupation/336cf331-8082-4a0c-bf5f-e7c54706211c,7234.1,mechanik rowerowy,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C7234,7234,Mechanicy rowerów i pokrewni,0.0
ISCO level 3,http://data.europa.eu/esco/isco/C731,731,Rzemieślnicy,0.012710972594549327
Occupation,http://data.europa.eu/esco/occupation/11eb55d3-4dbe-45c5-a6ce-f04ae843c938,7311.1,zegarmistrz,0.0
Occupation,http://data.europa.eu/esco/occupation/15d5636f-7714-4697-850a-67b7f7cb3837,7311.2,monter aparatów i przyrządów optycznych,0.0
Occupation,http://data.europa.eu/esco/occupation/2ada3e89-9159-49e7-88f7-4dd435fd95ac,7311.3,mechanik konserwator sprzętu optycznego,0.0
Occupation,http://data.europa.eu/esco/occupation/dec7ed73-8688-4328-bc50-c72d31b25956,7311.4,monter urządzeń precyzyjnych,0.0
Occupation,http://data.europa.eu/esco/occupation/bca063d2-a904-45db-b3f4-0fd7e681753e,7311.5,wytwórca narzędzi chirurgicznych,0.0
Occupation,http://data.europa.eu/esco/occupation/1a953e5a-f53f-461d-818b-6b2e655a751f,7311.6,zegarmistrz specjalista naprawy zegarków i zegarów,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C7311,7311,Mechanicy precyzyjni,0.0
Occupation,http://data.europa.eu/esco/occupation/f569145d-8f87-4f80-b861-45583430d9f4,7312.1,budowniczy idiofonów,0.0263157894736842
Occupation,http://data.europa.eu/esco/occupation/72f4abfe-5337-49be-b9b8-32096fc2ca1f,7312.2,korektor instrumentów muzycznych,0.0
Occupation,http://data.europa.eu/esco/occupation/19c2d8bc-aa3d-4b72-b55a-50bf751873fe,7312.3.1,budowniczy klawesynów,0.0256410256410256
Occupation,http://data.europa.eu/esco/occupation/c7b31477-88e3-400f-988f-3baa090de173,7312.3.2,budowniczy organów,0.0232558139534883
Occupation,http://data.europa.eu/esco/occupation/97dd9a0c-dd6b-416d-9537-655a08dd2895,7312.3.3,monter fortepianów i pianin,0.0263157894736842
Occupation,http://data.europa.eu/esco/occupation/c644e6f6-dffc-4d7a-bf36-a384e465937b,7312.3,budowniczy instrumentów klawiszowych,0.0208333333333333
Occupation,http://data.europa.eu/esco/occupation/b558a934-9308-48fc-b03b-bea8e23ab085,7312.4,budowniczy instrumentów perkusyjnych membranowych,0.027027027027027
Occupation,http://data.europa.eu/esco/occupation/3c1b7871-87f9-427b-adcb-fe16be8f9f24,7312.5,technik instrumentów muzycznych,0.0344827586206896
Occupation,http://data.europa.eu/esco/occupation/82ea66b0-0f9c-44ed-94bc-0c5b829531b3,7312.6.1,budowniczy gitar,0.0232558139534883
Occupation,http://data.europa.eu/esco/occupation/bd55e8d7-8bdf-4179-a84b-ed43073f05a1,7312.6.2,budowniczy harf,0.0263157894736842
Occupation,http://data.europa.eu/esco/occupation/d0c923f1-e32b-4838-a109-eac58945dab1,7312.6.3,budowniczy skrzypiec,0.0238095238095238
Occupation,http://data.europa.eu/esco/occupation/0a94df75-6e31-4277-a326-1b01e56b6cb3,7312.6,budowniczy instrumentów strunowych,0.02
Occupation,http://data.europa.eu/esco/occupation/f96e3735-405c-4ca9-8a86-d37f64ea7164,7312.7,budowniczy instrumentów dętych,0.024390243902439
ISCO level 4,http://data.europa.eu/esco/isco/C7312,7312,Monterzy i stroiciele instrumentów muzycznych,0.023203300666312883
Occupation,http://data.europa.eu/esco/occupation/103aaf7a-48da-4e25-99fc-5cf1ee1388b1,7313.1.1,jubiler wytwórca filigranów,0.0
Occupation,http://data.europa.eu/esco/occupation/8a007cd3-ba40-4c55-b238-587bd59e74b2,7313.1.2,złotnik-jubiler,0.0
Occupation,http://data.europa.eu/esco/occupation/375137f7-5fc2-424e-9f63-d7ff4441c11e,7313.1.3,grawer biżuterii,0.0
Occupation,http://data.europa.eu/esco/occupation/7706342e-c07b-41d3-bc2e-e5c6e96f016f,7313.1.4,monter biżuterii,0.0
Occupation,http://data.europa.eu/esco/occupation/e44d2570-10cc-4984-9692-63ece1b6dce8,7313.1.5,polerowacz biżuterii,0.0
Occupation,http://data.europa.eu/esco/occupation/dc52966e-72db-4ad0-b3a9-5e17f1311ab8,7313.1.6,jubiler specjalista naprawy biżuterii,0.0
Occupation,http://data.europa.eu/esco/occupation/6729aa5a-285f-4baf-a466-c2ccd2f2d96f,7313.1.7,jubiler specjalista osadzania kamieni szlachetnych,0.0
Occupation,http://data.europa.eu/esco/occupation/eb64b583-20fe-467f-8e44-8aae263a0139,7313.1.8,srebrnik-jubiler,0.0
Occupation,http://data.europa.eu/esco/occupation/618a854a-4ecd-4535-84e6-350e1fe0aa0f,7313.1,jubiler,0.0
Occupation,http://data.europa.eu/esco/occupation/73bcde7c-bc34-485d-a7af-7b94fc43f61b,7313.2,szlifierz kamieni szlachetnych,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C7313,7313,"Jubilerzy, złotnicy i pokrewni",0.0
Occupation,http://data.europa.eu/esco/occupation/149062d6-6496-4004-9c23-93c78b29b5db,7314.1,cegielnik,0.0
Occupation,http://data.europa.eu/esco/occupation/97896345-d102-4549-97a5-8851979e6938,7314.2,garncarz,0.03125
Occupation,http://data.europa.eu/esco/occupation/5f617498-da0d-454a-9658-5e02d28a4bd7,7314.3,operator urządzeń do formowania wyrobów ceramicznych,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C7314,7314,Ceramicy i pokrewni,0.010416666666666666
Occupation,http://data.europa.eu/esco/occupation/64a68a43-24be-4929-95ce-5b14617199d1,7315.1,hutnik dmuchacz szkła,0.0
Occupation,http://data.europa.eu/esco/occupation/c9f6c245-8c66-4b13-9253-9835194abb23,7315.2,krajacz szkła,0.0465116279069767
ISCO level 4,http://data.europa.eu/esco/isco/C7315,7315,"Formowacze wyrobów szklanych, krajacze i szlifierze szkła",0.02325581395348835
Occupation,http://data.europa.eu/esco/occupation/02e94cd6-8e6d-4e9b-b695-edb460c70528,7316.1.1,dekorator wyrobów ceramicznych,0.0
Occupation,http://data.europa.eu/esco/occupation/6d16c41d-81a7-44a9-836d-7aed46ccb955,7316.1.2,dekorator powierzchni szklanych,0.0
Occupation,http://data.europa.eu/esco/occupation/db3b1cb9-8460-4de0-8fc7-aff7a9a74b7e,7316.1.3,dekorator wyrobów porcelanowych,0.0
Occupation,http://data.europa.eu/esco/occupation/96186698-f79d-423a-9652-a2a58085d5f1,7316.1.4,dekorator powierzchni drewnianych,0.0
Occupation,http://data.europa.eu/esco/occupation/41a51397-089d-459d-9b7e-f1cdee5ad6bb,7316.1,malarz–zdobnik,0.0263157894736842
Occupation,http://data.europa.eu/esco/occupation/3a55bf97-a0d2-47a0-a8b3-b248d32c7969,7316.2,specjalista grawerowania w szkle,0.0
Occupation,http://data.europa.eu/esco/occupation/8b2d562c-8407-49cd-9843-636c352b8c82,7316.3,specjalista grawerowania w metalu,0.027027027027027
Occupation,http://data.europa.eu/esco/occupation/a1b4eb5e-45d4-441b-a7e8-795ac5cf6fbf,7316.4,szyldziarz,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C7316,7316,"Cechowacze skal i znaków na szkle oraz na wyrobach z metali, zdobnicy ceramiki i szkła, grawerzy i trawiacze",0.0066678520625888995
Occupation,http://data.europa.eu/esco/occupation/9efbe0de-37c0-4cc2-a1e6-a916eb4ecaa2,7317.1,papiernik,0.04
Occupation,http://data.europa.eu/esco/occupation/b07e291d-1ea0-44d6-861c-e2c36861f9e3,7317.2,wyplatacz koszyków,0.0357142857142857
Occupation,http://data.europa.eu/esco/occupation/9c57263e-a38f-4c45-9265-a3c3e7cc2c5c,7317.3,szczotkarz,0.0
Occupation,http://data.europa.eu/esco/occupation/5e29c263-a3ca-4220-b67e-ee65205db294,7317.4,zabawkarz,0.0
Occupation,http://data.europa.eu/esco/occupation/949bccd9-e1d2-4c57-b787-53b451aa1354,7317.5,wykonawca mebli wyplatanych,0.0263157894736842
Occupation,http://data.europa.eu/esco/occupation/b9d03330-c71c-4827-8797-3e96249d54db,7317.6,rzeźbiarz w drewnie,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C7317,7317,Rękodzielnicy wytwarzający wyroby z drewna i pokrewnych materiałów,0.017005012531328318
Occupation,http://data.europa.eu/esco/occupation/8b97d85f-4a7a-4908-aa72-9c947c0cb0cd,7318.1,wytwórca dywanów,0.0
Occupation,http://data.europa.eu/esco/occupation/b3cd0522-14a9-4e21-a7ee-c9a1f9c0de51,7318.2,wytwórca dywanów metodą mechaniczną,0.037037037037037
Occupation,http://data.europa.eu/esco/occupation/ebff4fcf-6b69-4290-a55c-9bfe4cc7a1ef,7318.3,sieciarz,0.1
Occupation,http://data.europa.eu/esco/occupation/3562e70c-016c-455c-b949-521a367418a5,7318.4,dziewiarz,0.0
Occupation,http://data.europa.eu/esco/occupation/72d03aad-2003-404e-ae71-a37206e3566b,7318.5,rękodzielnik wyrobów skórzanych,0.04
Occupation,http://data.europa.eu/esco/occupation/02375132-3290-4221-bf55-d93ec61a3bf3,7318.6,tkacz,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C7318,7318,"Rękodzielnicy wytwarzający wyroby z tkanin, skóry i pokrewnych materiałów",0.029506172839506167
Occupation,http://data.europa.eu/esco/occupation/e148e1ed-4f46-40a7-95c9-d6914f664f17,7319.1,wytwórca świec,0.0
Occupation,http://data.europa.eu/esco/occupation/1d70e660-1114-41c6-926a-053541460d88,7319.2,specjalista naprawy sprzętu sportowego i turystycznego,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C7319,7319,Rękodzielnicy gdzie indziej niesklasyfikowani,0.0
ISCO level 3,http://data.europa.eu/esco/isco/C732,732,Robotnicy poligraficzni,0.0030356228512910524
Occupation,http://data.europa.eu/esco/occupation/23e3a8a0-905a-45be-983f-4cf32e133e09,7321.1.1,montażysta ilustracji,0.0
Occupation,http://data.europa.eu/esco/occupation/ab4086a0-0e2f-436e-80f8-a3291e594bd1,7321.1.2,specjalista wykonania form drukowych,0.0
Occupation,http://data.europa.eu/esco/occupation/cf578f1d-1832-4a4d-a3b2-e0a00517b51d,7321.1.3,pracownik poligraficzny – wykonywanie wydruków próbnych,0.0
Occupation,http://data.europa.eu/esco/occupation/cea4d5c9-7805-434a-8e6b-af5e9fa54c9e,7321.1.4,operator skanera,0.0
Occupation,http://data.europa.eu/esco/occupation/f5596182-70b2-4c18-97ab-f9405bae0385,7321.1.5,specjalista wykonania form drukowych do sitodruku,0.0
Occupation,http://data.europa.eu/esco/occupation/b09ffdec-b04c-41a8-bacc-2c71d7a3e5ac,7321.1.6,operator DTP,0.0
Occupation,http://data.europa.eu/esco/occupation/54ffd31f-ed90-4af4-b877-cd246351ad39,7321.1,pracownik poligraficzny – formatowanie/przygotowanie materiałów do druku,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C7321,7321,Pracownicy przy pracach przygotowawczych do druku,0.0
Occupation,http://data.europa.eu/esco/occupation/6175b828-026d-4fb4-8be7-418394e1add0,7322.1,operator drukarki,0.0
Occupation,http://data.europa.eu/esco/occupation/07d4a2fa-e278-4f32-8cf9-9c01fc660369,7322.2,operator maszyn fleksograficznych,0.0
Occupation,http://data.europa.eu/esco/occupation/7fbe45c6-1914-43ba-9cfb-e0a4e051da92,7322.3,operator maszyny rotograwiurowej,0.0
Occupation,http://data.europa.eu/esco/occupation/ad6589cb-ef1e-482d-863d-d80b2eb6b070,7322.4,operator maszyn do nadruku foliowego,0.0
Occupation,http://data.europa.eu/esco/occupation/ea4aff10-4d20-4a2b-886b-299c2bd349f1,7322.5,drukarz offsetowy,0.0
Occupation,http://data.europa.eu/esco/occupation/4f7e7482-39e7-4f3a-bf11-763620f4b8e0,7322.6,operator prasy tłoczącej,0.0
Occupation,http://data.europa.eu/esco/occupation/32fcdc6f-1c8a-44e9-99b8-5519e4db4414,7322.7,technik druku na tkaninach,0.0
Occupation,http://data.europa.eu/esco/occupation/77de6c7d-27bf-4bc2-8c80-5d6f6d9811f4,7322.8,specjalista ds. reprografii,0.0
Occupation,http://data.europa.eu/esco/occupation/a98f93a6-b1df-4759-88a9-3234f334afad,7322.9,drukarz sitodrukowy,0.0
Occupation,http://data.europa.eu/esco/occupation/5b942a51-c9a2-4dc7-82cc-57451426cf4d,7322.10,drukarz tkanin,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C7322,7322,Drukarze,0.0
Occupation,http://data.europa.eu/esco/occupation/49b21ca8-04be-4912-a2f7-0170550e18fa,7323.1,operator maszyn introligatorskich,0.0161290322580645
Occupation,http://data.europa.eu/esco/occupation/7f35043b-ebb5-40bf-9974-46a29915f6bf,7323.2,operator zszywarki introligatorskiej,0.0
Occupation,http://data.europa.eu/esco/occupation/2f1380b4-b76b-489c-a3a8-cd05ed6ad392,7323.3,konserwator książek,0.0476190476190476
Occupation,http://data.europa.eu/esco/occupation/c11e2b53-06f7-465f-9b5c-708016bc96f4,7323.4,falcerz,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C7323,7323,Pracownicy wykańczania druku i introligatorzy,0.015937019969278026
ISCO level 3,http://data.europa.eu/esco/isco/C741,741,Elektromonterzy i elektromechanicy,0.06502773427562798
Occupation,http://data.europa.eu/esco/occupation/5dbb9cf0-b226-402c-a295-2f42ef05ff8b,7411.1.1.1,elektryk instalacji domowych i sprzętu gospodarstwa domowego,0.0952380952380952
Occupation,http://data.europa.eu/esco/occupation/5df63943-f1bc-4438-90f1-92768a7a23c8,7411.1.1.2,elektryk przemysłowy,0.0851063829787234
Occupation,http://data.europa.eu/esco/occupation/33960bab-4423-4808-af6c-ec2b485dba41,7411.1.1,elektryk budowlany,0.0833333333333333
Occupation,http://data.europa.eu/esco/occupation/fddb7bd8-f176-4dc8-9d12-32b6072452c9,7411.1.2,elektromechanik elektrycznych przyrządów pomiarowych,0.0714285714285714
Occupation,http://data.europa.eu/esco/occupation/e859428d-6dbd-406b-bb2e-d5a0ae21df29,7411.1.3,elektryk obsługi imprez okolicznościowych,0.0625
Occupation,http://data.europa.eu/esco/occupation/75b63949-1b93-4bf2-a777-ccf978dc3e8a,7411.1.4,monter paneli fotowoltaicznych,0.204301075268817
Occupation,http://data.europa.eu/esco/occupation/4910419f-b4af-4f59-b544-9dbebc8a74f0,7411.1,elektryk,0.0727272727272727
ISCO level 4,http://data.europa.eu/esco/isco/C7411,7411,Elektrycy budowlani i pokrewni,0.096376390139259
Occupation,http://data.europa.eu/esco/occupation/06bd6285-13ed-4ea7-90cc-e9638a0600a9,7412.1,technik obsługi akumulatorów samochodowych,0.105263157894736
Occupation,http://data.europa.eu/esco/occupation/6656337f-67eb-4f48-b1e4-ecccdfa44dd2,7412.2,elektromechanik pojazdów samochodowych,0.0188679245283018
Occupation,http://data.europa.eu/esco/occupation/5d009d45-3bb9-4e33-8760-294f59adec8c,7412.3,elektromechanik,0.0204081632653061
Occupation,http://data.europa.eu/esco/occupation/92b7a42c-b437-4412-ac21-1a750883cf21,7412.4,technik ds. geotermiki,0.466666666666666
Occupation,http://data.europa.eu/esco/occupation/8cf68522-dfc9-43c0-9f65-892703f4705e,7412.5,pracownik obsługi lotniczego oświetlenia naziemnego,0.0416666666666666
Occupation,http://data.europa.eu/esco/occupation/f4eaff3d-f8d0-4a6a-aa90-76827c0fbada,7412.6,elektromechanik sprzętu gospodarstwa domowego,0.0
Occupation,http://data.europa.eu/esco/occupation/f8d1bcf9-9ca1-408f-a713-7bdf28c400fd,7412.7,technik urządzeń dźwignicowych,0.0172413793103448
Occupation,http://data.europa.eu/esco/occupation/9422c30d-c5ef-4fcc-a493-d67ee42189c0,7412.8,elektromonter okrętowy,0.0
Occupation,http://data.europa.eu/esco/occupation/c07ab008-79c1-4516-8dcc-8289f797dc34,7412.9,elektryk górniczy,0.0
Occupation,http://data.europa.eu/esco/occupation/8b8ae0a5-342c-43ae-b856-e1fea6fd6d1c,7412.10,mechanik sprzętu ciężkiego,0.0
Occupation,http://data.europa.eu/esco/occupation/fd86ebe1-bad4-4486-9b76-01a48030e49a,7412.11,elektromonter taboru szynowego,0.0
Occupation,http://data.europa.eu/esco/occupation/6188bf20-5cdb-4702-af72-2cb67ec39810,7412.12,technik konserwator urządzeń parku rozrywki,0.0
Occupation,http://data.europa.eu/esco/occupation/3f0b6500-dfb5-40a8-9bce-72998ec3d344,7412.13,operator wyciągu narciarskiego,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C7412,7412,Elektromechanicy i elektromonterzy,0.051547227564001645
Occupation,http://data.europa.eu/esco/occupation/0c328e98-6e4e-4e96-b99c-56851e666ad0,7413.1.1,elektromonter linii kablowych,0.0454545454545454
Occupation,http://data.europa.eu/esco/occupation/7052fd94-f563-46a9-8e2d-cba6c20f3e71,7413.1.2,monter napowietrznych linii elektroenergetycznych,0.0434782608695652
Occupation,http://data.europa.eu/esco/occupation/f2ee2cda-9d02-49c3-8280-da5892d0055b,7413.1.3,elektryk – konserwator oświetlenia ulicznego,0.0555555555555555
Occupation,http://data.europa.eu/esco/occupation/c89afd9a-7dad-4bae-9315-5fcadd9ad8b6,7413.1,technik linii elektrycznych,0.0714285714285714
ISCO level 4,http://data.europa.eu/esco/isco/C7413,7413,Monterzy linii elektrycznych,0.053979233327059374
ISCO level 3,http://data.europa.eu/esco/isco/C742,742,"Monterzy elektronicy, monterzy i mechanicy sieci i urządzeń telekomunikacyjnych",0.01465056716826975
Occupation,http://data.europa.eu/esco/occupation/490d0c6f-0dc8-4825-9f17-207749fb1785,7421.1,technik konserwator bankomatów,0.0
Occupation,http://data.europa.eu/esco/occupation/d9ab0f3d-078d-42a7-a502-3e739e0aeff6,7421.2,technik awionik,0.0
Occupation,http://data.europa.eu/esco/occupation/f8ab2e08-d14e-4938-a2cd-c04821556db7,7421.3,technik serwisant elektroniki użytkowej,0.0
Occupation,http://data.europa.eu/esco/occupation/1d196f32-05ca-4ea5-a347-4fccbb3da863,7421.4,elektronik okrętowy,0.0
Occupation,http://data.europa.eu/esco/occupation/b493b10d-7131-4814-93bb-a2c1be4a095f,7421.5,monter – konserwator urządzeń biurowych,0.0
Occupation,http://data.europa.eu/esco/occupation/75c5bab4-2546-4ba3-996d-42a9a1bab55d,7421.6,elektromechanik urządzeń sterowania ruchem kolejowym,0.0
Occupation,http://data.europa.eu/esco/occupation/15a7e87c-f7d5-4a60-bab7-9636b76143fe,7421.7,instalator inteligentnych domów,0.225806451612903
Occupation,http://data.europa.eu/esco/occupation/ecdc43f5-3b32-4f94-abf8-cd46480c8cb8,7421.8,instalator elektroniki samochodowej,0.0
Occupation,http://data.europa.eu/esco/occupation/b874b541-2cb3-460b-96d7-4f83fe04b41d,7421.9,technik kolei linowych,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C7421,7421,Monterzy elektronicy i serwisanci urządzeń elektronicznych,0.025089605734766998
Occupation,http://data.europa.eu/esco/occupation/2ef000b1-8058-4e5a-9646-c5d4e7dbfdae,7422.1,konserwator infrastruktury telekomunikacyjnej,0.0
Occupation,http://data.europa.eu/esco/occupation/b7aa4b4e-dbb6-4f58-b36c-35b9a7267972,7422.2,serwisant sprzętu komputerowego,0.0
Occupation,http://data.europa.eu/esco/occupation/f0f6d531-eb96-4bad-84ff-8e2999ea68e6,7422.3.1,serwisant telefonów komórkowych,0.0
Occupation,http://data.europa.eu/esco/occupation/b37d15b3-402e-4792-8292-f18c0de7aca6,7422.3,technik urządzeń przenośnych,0.0135135135135135
Occupation,http://data.europa.eu/esco/occupation/35efc04c-429a-407e-a00a-f07fd03c2743,7422.4,technik urządzeń radiowych,0.0
Occupation,http://data.europa.eu/esco/occupation/c0c1364d-f784-4e76-8d3f-1e998dc6545d,7422.5,instalator systemów alarmowych,0.024390243902439
Occupation,http://data.europa.eu/esco/occupation/d07e6a57-a339-4cfd-bf22-a951713148a3,7422.6,konserwator sprzętu telekomunikacyjnego,0.0
Occupation,http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,7422.7,technik systemów telekomunikacyjnych,0.0
Occupation,http://data.europa.eu/esco/occupation/bcde2372-fcf3-4270-8f62-c5583d1bb9ec,7422.8,instalator światłowodów,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C7422,7422,Monterzy i serwisanci instalacji i urządzeń teleinformatycznych,0.004211528601772501
ISCO level 3,http://data.europa.eu/esco/isco/C751,751,Robotnicy w przetwórstwie spożywczym i pokrewni,0.04821580473725603
Occupation,http://data.europa.eu/esco/occupation/48b336d2-7ffb-49a3-a010-444b68ddd12d,7511.1.1,masarz halal,0.0625
Occupation,http://data.europa.eu/esco/occupation/d4cbc865-ad88-4b07-9525-2af3dd31cf0d,7511.1.2,masarz koszerny,0.0681818181818181
Occupation,http://data.europa.eu/esco/occupation/37c7880e-cfee-4c41-a41b-061682fefde3,7511.1,rzeźnik,0.0597014925373134
Occupation,http://data.europa.eu/esco/occupation/c0386702-0699-4550-920b-1f7027c9a3d9,7511.2,robotnik w przetwórstwie ryb,0.0465116279069767
Occupation,http://data.europa.eu/esco/occupation/6c39cf1c-7332-41c1-86c3-6ed3daf3c479,7511.3,oprawiacz ryb,0.0769230769230769
Occupation,http://data.europa.eu/esco/occupation/05f6eaeb-b285-46bd-a44a-225bd429e329,7511.4,rozbieracz – wykrawacz,0.0666666666666666
Occupation,http://data.europa.eu/esco/occupation/7e33b166-4a6d-40f3-8048-83b3a9d3ef49,7511.5,operator przetwórstwa mięsa,0.0517241379310344
Occupation,http://data.europa.eu/esco/occupation/f1783e61-38b7-468e-b495-9c3c92f5ab0d,7511.6.1,ubojowy rytualny halal,0.0666666666666666
Occupation,http://data.europa.eu/esco/occupation/d47d495f-159b-40c9-b3d2-6b651c903e28,7511.6.2,ubojowy rytualny według reguł koszerności,0.0697674418604651
Occupation,http://data.europa.eu/esco/occupation/34ec79d0-85fb-445a-a5f2-df51b70c6375,7511.6,ubojowy,0.074074074074074
ISCO level 4,http://data.europa.eu/esco/isco/C7511,7511,"Masarze, robotnicy w przetwórstwie ryb i pokrewni",0.06427170027480918
Occupation,http://data.europa.eu/esco/occupation/1aadb308-432a-4d01-b54b-b4f7f76dd419,7512.1,piekarz,0.0602409638554216
